frame,time_s,region,occupancy,current_flow_per_min,new_entry,count_motorbike,count_car,count_bus,count_truck
1049,34.967,2,1,30.0,0,22,8,0,0
1049,34.967,3,2,61.0,0,27,32,0,2
1049,34.967,4,3,48.0,0,46,2,0,0
1050,35.0,1,2,112.0,0,86,19,0,7
1050,35.0,2,1,30.0,0,22,8,0,0
1050,35.0,3,2,61.0,0,27,32,0,2
1050,35.0,4,3,48.0,0,46,2,0,0
1051,35.033,1,2,112.0,0,86,19,0,7
1051,35.033,2,1,30.0,0,22,8,0,0
1051,35.033,3,2,61.0,0,27,32,0,2
1051,35.033,4,3,48.0,0,46,2,0,0
1052,35.067,1,2,112.0,0,86,19,0,7
1052,35.067,2,1,30.0,0,22,8,0,0
1052,35.067,3,2,61.0,0,27,32,0,2
1052,35.067,4,3,48.0,0,46,2,0,0
1053,35.1,1,1,112.0,0,86,19,0,7
1053,35.1,2,1,30.0,0,22,8,0,0
1053,35.1,3,2,61.0,0,27,32,0,2
1053,35.1,4,3,48.0,0,46,2,0,0
1054,35.133,1,2,113.0,1,87,19,0,7
1054,35.133,2,1,30.0,0,22,8,0,0
1054,35.133,3,2,61.0,0,27,32,0,2
1054,35.133,4,3,48.0,0,46,2,0,0
1055,35.167,1,2,113.0,0,87,19,0,7
1055,35.167,2,1,30.0,0,22,8,0,0
1055,35.167,3,2,61.0,0,27,32,0,2
1055,35.167,4,3,48.0,0,46,2,0,0
1056,35.2,1,2,113.0,0,87,19,0,7
1056,35.2,2,1,30.0,0,22,8,0,0
1056,35.2,3,2,61.0,0,27,32,0,2
1056,35.2,4,3,48.0,0,46,2,0,0
1057,35.233,1,2,113.0,0,87,19,0,7
1057,35.233,2,1,30.0,0,22,8,0,0
1057,35.233,3,2,61.0,0,27,32,0,2
1057,35.233,4,3,48.0,0,46,2,0,0
1058,35.267,1,2,113.0,0,87,19,0,7
1058,35.267,2,1,30.0,0,22,8,0,0
1058,35.267,3,1,61.0,0,27,32,0,2
1058,35.267,4,3,48.0,0,46,2,0,0
1059,35.3,1,2,113.0,0,87,19,0,7
1059,35.3,2,0,30.0,0,22,8,0,0
1059,35.3,3,2,62.0,1,28,32,0,2
1059,35.3,4,3,48.0,0,46,2,0,0
1060,35.333,1,2,113.0,0,87,19,0,7
1060,35.333,2,0,30.0,0,22,8,0,0
1060,35.333,3,1,62.0,0,28,32,0,2
1060,35.333,4,2,48.0,0,46,2,0,0
1061,35.367,1,3,114.0,1,87,20,0,7
1061,35.367,2,0,30.0,0,22,8,0,0
1061,35.367,3,1,62.0,0,28,32,0,2
1061,35.367,4,3,48.0,0,46,2,0,0
1062,35.4,1,2,114.0,0,87,20,0,7
1062,35.4,2,0,30.0,0,22,8,0,0
1062,35.4,3,1,62.0,0,28,32,0,2
1062,35.4,4,3,48.0,0,46,2,0,0
1063,35.433,1,2,114.0,0,87,20,0,7
1063,35.433,2,1,30.0,0,22,8,0,0
1063,35.433,3,1,62.0,0,28,32,0,2
1063,35.433,4,3,48.0,0,46,2,0,0
1064,35.467,1,3,114.0,0,87,20,0,7
1064,35.467,2,1,30.0,0,22,8,0,0
1064,35.467,3,1,62.0,0,28,32,0,2
1064,35.467,4,3,48.0,0,46,2,0,0
1065,35.5,1,3,114.0,0,87,20,0,7
1065,35.5,2,0,30.0,0,22,8,0,0
1065,35.5,3,1,62.0,0,28,32,0,2
1065,35.5,4,3,48.0,0,46,2,0,0
1066,35.533,1,3,114.0,0,87,20,0,7
1066,35.533,2,1,30.0,0,22,8,0,0
1066,35.533,3,1,62.0,0,28,32,0,2
1066,35.533,4,3,48.0,0,46,2,0,0
1067,35.567,1,3,114.0,0,87,20,0,7
1067,35.567,2,1,30.0,0,22,8,0,0
1067,35.567,3,1,62.0,0,28,32,0,2
1067,35.567,4,3,48.0,0,46,2,0,0
1068,35.6,1,3,114.0,0,87,20,0,7
1068,35.6,2,1,30.0,0,22,8,0,0
1068,35.6,3,1,62.0,0,28,32,0,2
1068,35.6,4,3,48.0,0,46,2,0,0
1069,35.633,1,3,114.0,0,87,20,0,7
1069,35.633,2,1,30.0,0,22,8,0,0
1069,35.633,3,1,62.0,0,28,32,0,2
1069,35.633,4,3,48.0,0,46,2,0,0
1070,35.667,1,3,114.0,0,87,20,0,7
1070,35.667,2,1,30.0,0,22,8,0,0
1070,35.667,3,1,62.0,0,28,32,0,2
1070,35.667,4,3,48.0,0,46,2,0,0
1071,35.7,1,3,114.0,0,87,20,0,7
1071,35.7,2,1,30.0,0,22,8,0,0
1071,35.7,3,1,62.0,0,28,32,0,2
1071,35.7,4,3,48.0,0,46,2,0,0
1072,35.733,1,3,114.0,0,87,20,0,7
1072,35.733,2,1,30.0,0,22,8,0,0
1072,35.733,3,1,62.0,0,28,32,0,2
1072,35.733,4,3,48.0,0,46,2,0,0
1073,35.767,1,2,114.0,0,87,20,0,7
1073,35.767,2,1,30.0,0,22,8,0,0
1073,35.767,3,1,62.0,0,28,32,0,2
1073,35.767,4,3,48.0,0,46,2,0,0
1074,35.8,1,2,114.0,0,87,20,0,7
1074,35.8,2,1,30.0,0,22,8,0,0
1074,35.8,3,1,62.0,0,28,32,0,2
1074,35.8,4,3,48.0,0,46,2,0,0
1075,35.833,1,2,114.0,0,87,20,0,7
1075,35.833,2,1,30.0,0,22,8,0,0
1075,35.833,3,1,62.0,0,28,32,0,2
1075,35.833,4,3,48.0,0,46,2,0,0
1076,35.867,1,2,114.0,0,87,20,0,7
1076,35.867,2,1,30.0,0,22,8,0,0
1076,35.867,3,1,62.0,0,28,32,0,2
1076,35.867,4,3,48.0,0,46,2,0,0
1077,35.9,1,3,114.0,0,87,20,0,7
1077,35.9,2,1,30.0,0,22,8,0,0
1077,35.9,3,2,62.0,0,28,32,0,2
1077,35.9,4,3,48.0,0,46,2,0,0
1078,35.933,1,3,114.0,0,87,20,0,7
1078,35.933,2,1,30.0,0,22,8,0,0
1078,35.933,3,2,62.0,0,28,32,0,2
1078,35.933,4,3,48.0,0,46,2,0,0
1079,35.967,1,2,114.0,0,87,20,0,7
1079,35.967,2,1,31.0,1,23,8,0,0
1079,35.967,3,2,62.0,0,28,32,0,2
1079,35.967,4,2,48.0,0,46,2,0,0
1080,36.0,1,2,114.0,0,87,20,0,7
1080,36.0,2,2,31.0,0,23,8,0,0
1080,36.0,3,2,62.0,0,28,32,0,2
1080,36.0,4,3,48.0,0,46,2,0,0
1081,36.033,1,2,114.0,0,87,20,0,7
1081,36.033,2,2,31.0,0,23,8,0,0
1081,36.033,3,2,62.0,0,28,32,0,2
1081,36.033,4,3,48.0,0,46,2,0,0
1082,36.067,1,2,114.0,0,87,20,0,7
1082,36.067,2,2,31.0,0,23,8,0,0
1082,36.067,3,2,62.0,0,28,32,0,2
1082,36.067,4,3,48.0,0,46,2,0,0
1083,36.1,1,2,114.0,0,87,20,0,7
1083,36.1,2,2,31.0,0,23,8,0,0
1083,36.1,3,2,62.0,0,28,32,0,2
1083,36.1,4,3,48.0,0,46,2,0,0
1084,36.133,1,2,114.0,0,87,20,0,7
1084,36.133,2,2,31.0,0,23,8,0,0
1084,36.133,3,2,62.0,0,28,32,0,2
1084,36.133,4,3,48.0,0,46,2,0,0
1085,36.167,1,2,114.0,0,87,20,0,7
1085,36.167,2,2,31.0,0,23,8,0,0
1085,36.167,3,2,62.0,0,28,32,0,2
1085,36.167,4,3,48.0,0,46,2,0,0
1086,36.2,1,2,114.0,0,87,20,0,7
1086,36.2,2,2,31.0,0,23,8,0,0
1086,36.2,3,2,62.0,0,28,32,0,2
1086,36.2,4,3,48.0,0,46,2,0,0
1087,36.233,1,2,114.0,0,87,20,0,7
1087,36.233,2,2,31.0,0,23,8,0,0
1087,36.233,3,2,62.0,0,28,32,0,2
1087,36.233,4,3,49.0,1,47,2,0,0
1088,36.267,1,2,114.0,0,87,20,0,7
1088,36.267,2,2,31.0,0,23,8,0,0
1088,36.267,3,2,62.0,0,28,32,0,2
1088,36.267,4,4,49.0,0,47,2,0,0
1089,36.3,1,2,114.0,0,87,20,0,7
1089,36.3,2,2,31.0,0,23,8,0,0
1089,36.3,3,2,62.0,0,28,32,0,2
1089,36.3,4,4,49.0,0,47,2,0,0
1090,36.333,1,2,114.0,0,87,20,0,7
1090,36.333,2,2,31.0,0,23,8,0,0
1090,36.333,3,2,63.0,1,29,32,0,2
1090,36.333,4,3,49.0,0,47,2,0,0
1091,36.367,1,2,114.0,0,87,20,0,7
1091,36.367,2,2,31.0,0,23,8,0,0
1091,36.367,3,3,63.0,0,29,32,0,2
1091,36.367,4,4,49.0,0,47,2,0,0
1092,36.4,1,2,114.0,0,87,20,0,7
1092,36.4,2,2,31.0,0,23,8,0,0
1092,36.4,3,2,64.0,1,30,32,0,2
1092,36.4,4,4,49.0,0,47,2,0,0
1093,36.433,1,2,114.0,0,87,20,0,7
1093,36.433,2,2,31.0,0,23,8,0,0
1093,36.433,3,2,64.0,0,30,32,0,2
1093,36.433,4,4,50.0,1,48,2,0,0
1094,36.467,1,2,114.0,0,87,20,0,7
1094,36.467,2,2,31.0,0,23,8,0,0
1094,36.467,3,1,64.0,0,30,32,0,2
1094,36.467,4,4,50.0,0,48,2,0,0
1095,36.5,1,2,114.0,0,87,20,0,7
1095,36.5,2,3,32.0,1,24,8,0,0
1095,36.5,3,3,64.0,0,30,32,0,2
1095,36.5,4,4,50.0,0,48,2,0,0
1096,36.533,1,2,114.0,0,87,20,0,7
1096,36.533,2,4,33.0,1,25,8,0,0
1096,36.533,3,2,64.0,0,30,32,0,2
1096,36.533,4,4,50.0,0,48,2,0,0
1097,36.567,1,2,114.0,0,87,20,0,7
1097,36.567,2,4,33.0,0,25,8,0,0
1097,36.567,3,1,64.0,0,30,32,0,2
1097,36.567,4,4,50.0,0,48,2,0,0
1098,36.6,1,3,115.0,1,88,20,0,7
1098,36.6,2,4,33.0,0,25,8,0,0
1098,36.6,3,0,64.0,0,30,32,0,2
1098,36.6,4,3,50.0,0,48,2,0,0
1099,36.633,1,2,115.0,0,88,20,0,7
1099,36.633,2,3,33.0,0,25,8,0,0
1099,36.633,3,0,64.0,0,30,32,0,2
1099,36.633,4,2,50.0,0,48,2,0,0
1100,36.667,1,2,115.0,0,88,20,0,7
1100,36.667,2,3,33.0,0,25,8,0,0
1100,36.667,3,1,65.0,1,31,32,0,2
1100,36.667,4,3,50.0,0,48,2,0,0
1101,36.7,1,2,115.0,0,88,20,0,7
1101,36.7,2,3,33.0,0,25,8,0,0
1101,36.7,3,1,65.0,0,31,32,0,2
1101,36.7,4,4,52.0,1,50,2,0,0
1102,36.733,1,3,116.0,1,88,20,0,8
1102,36.733,2,3,33.0,0,25,8,0,0
1102,36.733,3,2,65.0,0,31,32,0,2
1102,36.733,4,4,52.0,0,50,2,0,0
1103,36.767,1,3,116.0,0,88,20,0,8
1103,36.767,2,3,33.0,0,25,8,0,0
1103,36.767,3,2,65.0,0,31,32,0,2
1103,36.767,4,5,52.0,0,50,2,0,0
1104,36.8,1,4,116.0,0,88,20,0,8
1104,36.8,2,3,33.0,0,25,8,0,0
1104,36.8,3,2,65.0,0,31,32,0,2
1104,36.8,4,6,53.0,1,51,2,0,0
1105,36.833,1,4,116.0,0,88,20,0,8
1105,36.833,2,4,33.0,0,25,8,0,0
1105,36.833,3,1,65.0,0,31,32,0,2
1105,36.833,4,5,53.0,0,51,2,0,0
1106,36.867,1,3,116.0,0,88,20,0,8
1106,36.867,2,4,33.0,0,25,8,0,0
1106,36.867,3,1,65.0,0,31,32,0,2
1106,36.867,4,6,54.0,1,52,2,0,0
1107,36.9,1,3,116.0,0,88,20,0,8
1107,36.9,2,4,33.0,0,25,8,0,0
1107,36.9,3,1,65.0,0,31,32,0,2
1107,36.9,4,5,54.0,0,52,2,0,0
1108,36.933,1,3,116.0,0,88,20,0,8
1108,36.933,2,3,33.0,0,25,8,0,0
1108,36.933,3,2,65.0,0,31,32,0,2
1108,36.933,4,7,55.0,1,53,2,0,0
1109,36.967,1,4,117.0,1,88,21,0,8
1109,36.967,2,3,33.0,0,25,8,0,0
1109,36.967,3,2,65.0,0,31,32,0,2
1109,36.967,4,6,55.0,0,53,2,0,0
1110,37.0,1,5,118.0,1,89,21,0,8
1110,37.0,2,3,33.0,0,25,8,0,0
1110,37.0,3,3,65.0,0,31,32,0,2
1110,37.0,4,6,55.0,0,53,2,0,0
1111,37.033,1,5,118.0,0,89,21,0,8
1111,37.033,2,3,33.0,0,25,8,0,0
1111,37.033,3,2,65.0,0,31,32,0,2
1111,37.033,4,6,55.0,0,53,2,0,0
1112,37.067,1,5,118.0,0,89,21,0,8
1112,37.067,2,4,34.0,1,26,8,0,0
1112,37.067,3,2,65.0,0,31,32,0,2
1112,37.067,4,6,56.0,1,54,2,0,0
1113,37.1,1,5,118.0,0,89,21,0,8
1113,37.1,2,4,34.0,0,26,8,0,0
1113,37.1,3,1,65.0,0,31,32,0,2
1113,37.1,4,4,56.0,0,54,2,0,0
1114,37.133,1,5,118.0,0,89,21,0,8
1114,37.133,2,4,34.0,0,26,8,0,0
1114,37.133,3,1,65.0,0,31,32,0,2
1114,37.133,4,5,56.0,0,54,2,0,0
1115,37.167,1,5,118.0,0,89,21,0,8
1115,37.167,2,3,34.0,0,26,8,0,0
1115,37.167,3,1,65.0,0,31,32,0,2
1115,37.167,4,6,56.0,0,54,2,0,0
1116,37.2,1,5,118.0,0,89,21,0,8
1116,37.2,2,4,34.0,0,26,8,0,0
1116,37.2,3,1,65.0,0,31,32,0,2
1116,37.2,4,5,56.0,0,54,2,0,0
1117,37.233,1,4,118.0,0,89,21,0,8
1117,37.233,2,3,34.0,0,26,8,0,0
1117,37.233,3,1,65.0,0,31,32,0,2
1117,37.233,4,5,56.0,0,54,2,0,0
1118,37.267,1,5,118.0,0,89,21,0,8
1118,37.267,2,4,34.0,0,26,8,0,0
1118,37.267,3,1,65.0,0,31,32,0,2
1118,37.267,4,5,56.0,0,54,2,0,0
1119,37.3,1,5,118.0,0,89,21,0,8
1119,37.3,2,4,34.0,0,26,8,0,0
1119,37.3,3,1,65.0,0,31,32,0,2
1119,37.3,4,5,56.0,0,54,2,0,0
1120,37.333,1,5,118.0,0,89,21,0,8
1120,37.333,2,4,34.0,0,26,8,0,0
1120,37.333,3,1,65.0,0,31,32,0,2
1120,37.333,4,5,56.0,0,54,2,0,0
1121,37.367,1,5,118.0,0,89,21,0,8
1121,37.367,2,3,34.0,0,26,8,0,0
1121,37.367,3,1,65.0,0,31,32,0,2
1121,37.367,4,6,56.0,0,54,2,0,0
1122,37.4,1,5,118.0,0,89,21,0,8
1122,37.4,2,3,34.0,0,26,8,0,0
1122,37.4,3,1,65.0,0,31,32,0,2
1122,37.4,4,5,56.0,0,54,2,0,0
1123,37.433,1,5,118.0,0,89,21,0,8
1123,37.433,2,3,34.0,0,26,8,0,0
1123,37.433,3,1,65.0,0,31,32,0,2
1123,37.433,4,5,56.0,0,54,2,0,0
1124,37.467,1,5,118.0,0,89,21,0,8
1124,37.467,2,3,34.0,0,26,8,0,0
1124,37.467,3,1,65.0,0,31,32,0,2
1124,37.467,4,4,56.0,0,54,2,0,0
1125,37.5,1,4,118.0,0,89,21,0,8
1125,37.5,2,3,34.0,0,26,8,0,0
1125,37.5,3,1,65.0,0,31,32,0,2
1125,37.5,4,5,56.0,0,54,2,0,0
1126,37.533,1,4,118.0,0,89,21,0,8
1126,37.533,2,4,34.0,0,26,8,0,0
1126,37.533,3,1,65.0,0,31,32,0,2
1126,37.533,4,5,56.0,0,54,2,0,0
1127,37.567,1,4,118.0,0,89,21,0,8
1127,37.567,2,4,34.0,0,26,8,0,0
1127,37.567,3,1,65.0,0,31,32,0,2
1127,37.567,4,6,56.0,0,54,2,0,0
1128,37.6,1,4,118.0,0,89,21,0,8
1128,37.6,2,4,34.0,0,26,8,0,0
1128,37.6,3,1,65.0,0,31,32,0,2
1128,37.6,4,5,56.0,0,54,2,0,0
1129,37.633,1,4,118.0,0,89,21,0,8
1129,37.633,2,4,34.0,0,26,8,0,0
1129,37.633,3,1,65.0,0,31,32,0,2
1129,37.633,4,6,56.0,0,54,2,0,0
1130,37.667,1,4,118.0,0,89,21,0,8
1130,37.667,2,4,34.0,0,26,8,0,0
1130,37.667,3,1,65.0,0,31,32,0,2
1130,37.667,4,5,56.0,0,54,2,0,0
1131,37.7,1,4,118.0,0,89,21,0,8
1131,37.7,2,2,34.0,0,26,8,0,0
1131,37.7,3,1,65.0,0,31,32,0,2
1131,37.7,4,5,56.0,0,54,2,0,0
1132,37.733,1,6,119.0,1,90,21,0,8
1132,37.733,2,2,34.0,0,26,8,0,0
1132,37.733,3,1,65.0,0,31,32,0,2
1132,37.733,4,6,56.0,0,54,2,0,0
1133,37.767,1,6,119.0,0,90,21,0,8
1133,37.767,2,2,34.0,0,26,8,0,0
1133,37.767,3,1,65.0,0,31,32,0,2
1133,37.767,4,6,56.0,0,54,2,0,0
1134,37.8,1,4,119.0,0,90,21,0,8
1134,37.8,2,2,34.0,0,26,8,0,0
1134,37.8,3,1,65.0,0,31,32,0,2
1134,37.8,4,6,56.0,0,54,2,0,0
1135,37.833,1,6,119.0,0,90,21,0,8
1135,37.833,2,2,34.0,0,26,8,0,0
1135,37.833,3,1,65.0,0,31,32,0,2
1135,37.833,4,5,56.0,0,54,2,0,0
1136,37.867,1,6,119.0,0,90,21,0,8
1136,37.867,2,2,34.0,0,26,8,0,0
1136,37.867,3,1,65.0,0,31,32,0,2
1136,37.867,4,5,56.0,0,54,2,0,0
1137,37.9,1,6,119.0,0,90,21,0,8
1137,37.9,2,3,35.0,1,27,8,0,0
1137,37.9,3,1,65.0,0,31,32,0,2
1137,37.9,4,5,56.0,0,54,2,0,0
1138,37.933,1,6,119.0,0,90,21,0,8
1138,37.933,2,3,35.0,0,27,8,0,0
1138,37.933,3,1,65.0,0,31,32,0,2
1138,37.933,4,4,56.0,0,54,2,0,0
1139,37.967,1,5,119.0,0,90,21,0,8
1139,37.967,2,3,35.0,0,27,8,0,0
1139,37.967,3,1,65.0,0,31,32,0,2
1139,37.967,4,3,56.0,0,54,2,0,0
1140,38.0,1,5,119.0,0,90,21,0,8
1140,38.0,2,3,35.0,0,27,8,0,0
1140,38.0,3,1,65.0,0,31,32,0,2
1140,38.0,4,4,56.0,0,54,2,0,0
1141,38.033,1,5,119.0,0,90,21,0,8
1141,38.033,2,2,35.0,0,27,8,0,0
1141,38.033,3,1,65.0,0,31,32,0,2
1141,38.033,4,4,56.0,0,54,2,0,0
1142,38.067,1,7,120.0,1,91,21,0,8
1142,38.067,2,3,35.0,0,27,8,0,0
1142,38.067,3,1,65.0,0,31,32,0,2
1142,38.067,4,4,56.0,0,54,2,0,0
1143,38.1,1,6,120.0,0,91,21,0,8
1143,38.1,2,3,35.0,0,27,8,0,0
1143,38.1,3,2,66.0,1,31,32,0,3
1143,38.1,4,4,56.0,0,54,2,0,0
1144,38.133,1,7,120.0,0,91,21,0,8
1144,38.133,2,4,35.0,0,27,8,0,0
1144,38.133,3,2,66.0,0,31,32,0,3
1144,38.133,4,4,56.0,0,54,2,0,0
1145,38.167,1,7,120.0,0,91,21,0,8
1145,38.167,2,4,35.0,0,27,8,0,0
1145,38.167,3,2,66.0,0,31,32,0,3
1145,38.167,4,4,56.0,0,54,2,0,0
1146,38.2,1,7,120.0,0,91,21,0,8
1146,38.2,2,3,35.0,0,27,8,0,0
1146,38.2,3,2,66.0,0,31,32,0,3
1146,38.2,4,4,56.0,0,54,2,0,0
1147,38.233,1,7,120.0,0,91,21,0,8
1147,38.233,2,3,35.0,0,27,8,0,0
1147,38.233,3,2,66.0,0,31,32,0,3
1147,38.233,4,4,56.0,0,54,2,0,0
1148,38.267,1,7,120.0,0,91,21,0,8
1148,38.267,2,3,35.0,0,27,8,0,0
1148,38.267,3,2,66.0,0,31,32,0,3
1148,38.267,4,5,57.0,1,55,2,0,0
1149,38.3,1,7,120.0,0,91,21,0,8
1149,38.3,2,2,35.0,0,27,8,0,0
1149,38.3,3,2,66.0,0,31,32,0,3
1149,38.3,4,4,57.0,0,55,2,0,0
1150,38.333,1,6,120.0,0,91,21,0,8
1150,38.333,2,2,35.0,0,27,8,0,0
1150,38.333,3,2,66.0,0,31,32,0,3
1150,38.333,4,4,57.0,0,55,2,0,0
1151,38.367,1,6,120.0,0,91,21,0,8
1151,38.367,2,2,35.0,0,27,8,0,0
1151,38.367,3,2,66.0,0,31,32,0,3
1151,38.367,4,4,57.0,0,55,2,0,0
1152,38.4,1,6,120.0,0,91,21,0,8
1152,38.4,2,2,35.0,0,27,8,0,0
1152,38.4,3,1,66.0,0,31,32,0,3
1152,38.4,4,4,57.0,0,55,2,0,0
1153,38.433,1,7,120.0,0,91,21,0,8
1153,38.433,2,1,35.0,0,27,8,0,0
1153,38.433,3,2,66.0,0,31,32,0,3
1153,38.433,4,5,58.0,1,56,2,0,0
1154,38.467,1,7,120.0,0,91,21,0,8
1154,38.467,2,1,35.0,0,27,8,0,0
1154,38.467,3,1,66.0,0,31,32,0,3
1154,38.467,4,5,58.0,0,56,2,0,0
1155,38.5,1,7,120.0,0,91,21,0,8
1155,38.5,2,2,36.0,1,28,8,0,0
1155,38.5,3,1,66.0,0,31,32,0,3
1155,38.5,4,4,58.0,0,56,2,0,0
1156,38.533,1,5,120.0,0,91,21,0,8
1156,38.533,2,2,36.0,0,28,8,0,0
1156,38.533,3,1,66.0,0,31,32,0,3
1156,38.533,4,4,58.0,0,56,2,0,0
1157,38.567,1,6,120.0,0,91,21,0,8
1157,38.567,2,2,36.0,0,28,8,0,0
1157,38.567,3,1,66.0,0,31,32,0,3
1157,38.567,4,4,58.0,0,56,2,0,0
1158,38.6,1,6,121.0,1,91,22,0,8
1158,38.6,2,2,36.0,0,28,8,0,0
1158,38.6,3,1,66.0,0,31,32,0,3
1158,38.6,4,5,58.0,0,56,2,0,0
1159,38.633,1,5,121.0,0,91,22,0,8
1159,38.633,2,2,36.0,0,28,8,0,0
1159,38.633,3,1,66.0,0,31,32,0,3
1159,38.633,4,4,58.0,0,56,2,0,0
1160,38.667,1,6,121.0,0,91,22,0,8
1160,38.667,2,2,36.0,0,28,8,0,0
1160,38.667,3,1,66.0,0,31,32,0,3
1160,38.667,4,5,58.0,0,56,2,0,0
1161,38.7,1,6,121.0,0,91,22,0,8
1161,38.7,2,2,36.0,0,28,8,0,0
1161,38.7,3,1,66.0,0,31,32,0,3
1161,38.7,4,5,58.0,0,56,2,0,0
1162,38.733,1,6,121.0,0,91,22,0,8
1162,38.733,2,2,36.0,0,28,8,0,0
1162,38.733,3,1,66.0,0,31,32,0,3
1162,38.733,4,5,58.0,0,56,2,0,0
1163,38.767,1,6,121.0,0,91,22,0,8
1163,38.767,2,2,36.0,0,28,8,0,0
1163,38.767,3,1,66.0,0,31,32,0,3
1163,38.767,4,4,58.0,0,56,2,0,0
1164,38.8,1,6,121.0,0,91,22,0,8
1164,38.8,2,2,36.0,0,28,8,0,0
1164,38.8,3,1,66.0,0,31,32,0,3
1164,38.8,4,3,58.0,0,56,2,0,0
1165,38.833,1,6,121.0,0,91,22,0,8
1165,38.833,2,3,37.0,1,29,8,0,0
1165,38.833,3,1,66.0,0,31,32,0,3
1165,38.833,4,3,58.0,0,56,2,0,0
1166,38.867,1,6,121.0,0,91,22,0,8
1166,38.867,2,3,37.0,0,29,8,0,0
1166,38.867,3,1,66.0,0,31,32,0,3
1166,38.867,4,3,58.0,0,56,2,0,0
1167,38.9,1,6,121.0,0,91,22,0,8
1167,38.9,2,3,38.0,1,30,8,0,0
1167,38.9,3,1,66.0,0,31,32,0,3
1167,38.9,4,4,58.0,0,56,2,0,0
1168,38.933,1,6,121.0,0,91,22,0,8
1168,38.933,2,2,38.0,0,30,8,0,0
1168,38.933,3,0,66.0,0,31,32,0,3
1168,38.933,4,4,58.0,0,56,2,0,0
1169,38.967,1,6,121.0,0,91,22,0,8
1169,38.967,2,2,38.0,0,30,8,0,0
1169,38.967,3,1,66.0,0,31,32,0,3
1169,38.967,4,3,58.0,0,56,2,0,0
1170,39.0,1,6,121.0,0,91,22,0,8
1170,39.0,2,2,38.0,0,30,8,0,0
1170,39.0,3,2,67.0,1,31,33,0,3
1170,39.0,4,3,58.0,0,56,2,0,0
1171,39.033,1,6,121.0,0,91,22,0,8
1171,39.033,2,2,38.0,0,30,8,0,0
1171,39.033,3,2,67.0,0,31,33,0,3
1171,39.033,4,3,58.0,0,56,2,0,0
1172,39.067,1,6,121.0,0,91,22,0,8
1172,39.067,2,2,38.0,0,30,8,0,0
1172,39.067,3,1,67.0,0,31,33,0,3
1172,39.067,4,3,58.0,0,56,2,0,0
1173,39.1,1,5,121.0,0,91,22,0,8
1173,39.1,2,2,38.0,0,30,8,0,0
1173,39.1,3,2,67.0,0,31,33,0,3
1173,39.1,4,4,58.0,0,56,2,0,0
1174,39.133,1,6,121.0,0,91,22,0,8
1174,39.133,2,2,38.0,0,30,8,0,0
1174,39.133,3,2,67.0,0,31,33,0,3
1174,39.133,4,4,58.0,0,56,2,0,0
1175,39.167,1,6,121.0,0,91,22,0,8
1175,39.167,2,2,38.0,0,30,8,0,0
1175,39.167,3,2,67.0,0,31,33,0,3
1175,39.167,4,4,58.0,0,56,2,0,0
1176,39.2,1,8,122.0,1,91,23,0,8
1176,39.2,2,2,38.0,0,30,8,0,0
1176,39.2,3,2,67.0,0,31,33,0,3
1176,39.2,4,4,58.0,0,56,2,0,0
1177,39.233,1,7,123.0,1,92,23,0,8
1177,39.233,2,2,38.0,0,30,8,0,0
1177,39.233,3,2,67.0,0,31,33,0,3
1177,39.233,4,4,58.0,0,56,2,0,0
1178,39.267,1,8,123.0,0,92,23,0,8
1178,39.267,2,2,38.0,0,30,8,0,0
1178,39.267,3,2,67.0,0,31,33,0,3
1178,39.267,4,4,58.0,0,56,2,0,0
1179,39.3,1,8,123.0,0,92,23,0,8
1179,39.3,2,2,38.0,0,30,8,0,0
1179,39.3,3,2,67.0,0,31,33,0,3
1179,39.3,4,3,58.0,0,56,2,0,0
1180,39.333,1,8,123.0,0,92,23,0,8
1180,39.333,2,2,38.0,0,30,8,0,0
1180,39.333,3,2,67.0,0,31,33,0,3
1180,39.333,4,3,58.0,0,56,2,0,0
1181,39.367,1,8,124.0,1,93,23,0,8
1181,39.367,2,2,38.0,0,30,8,0,0
1181,39.367,3,2,67.0,0,31,33,0,3
1181,39.367,4,4,58.0,0,56,2,0,0
1182,39.4,1,7,124.0,0,93,23,0,8
1182,39.4,2,3,38.0,0,30,8,0,0
1182,39.4,3,1,67.0,0,31,33,0,3
1182,39.4,4,4,58.0,0,56,2,0,0
1183,39.433,1,7,124.0,0,93,23,0,8
1183,39.433,2,3,38.0,0,30,8,0,0
1183,39.433,3,2,67.0,0,31,33,0,3
1183,39.433,4,4,58.0,0,56,2,0,0
1184,39.467,1,9,126.0,1,93,25,0,8
1184,39.467,2,3,38.0,0,30,8,0,0
1184,39.467,3,2,67.0,0,31,33,0,3
1184,39.467,4,3,58.0,0,56,2,0,0
1185,39.5,1,9,126.0,0,93,25,0,8
1185,39.5,2,3,38.0,0,30,8,0,0
1185,39.5,3,2,67.0,0,31,33,0,3
1185,39.5,4,3,58.0,0,56,2,0,0
1186,39.533,1,9,126.0,0,93,25,0,8
1186,39.533,2,3,38.0,0,30,8,0,0
1186,39.533,3,2,67.0,0,31,33,0,3
1186,39.533,4,3,58.0,0,56,2,0,0
1187,39.567,1,8,126.0,0,93,25,0,8
1187,39.567,2,3,38.0,0,30,8,0,0
1187,39.567,3,2,67.0,0,31,33,0,3
1187,39.567,4,3,58.0,0,56,2,0,0
1188,39.6,1,7,126.0,0,93,25,0,8
1188,39.6,2,4,39.0,1,31,8,0,0
1188,39.6,3,2,67.0,0,31,33,0,3
